d;Country;Area;ID;name;Name1;Name2;Name3;First case reported;Total;Confirmed cases;Neuro-invasive infections;Non neuro-invasive;Asymtomatic (blood donors)
51;?Bulgaria;?Burgas oblast;BG341;BG341 - Burgas;;;NA;?05/12/2012;?2;?2;;;
243;Austria;Wien city;AT130;AT130 - Wien;;;NA;19/08/2014;1;1;;;
305;Austria;Wien city;AT130;AT130 - Wien;;;NA;10/08/2015;2;2;;1;1
306;Austria;Wiener Umland/Nordteil district;AT126;AT126 - Wiener Umland/Nordteil;;;NA;07/09/2015;1;1;1;;
307;Austria;N/A;NA;NA;;;NA;03/09/2015;4;4;;3;1
369;Austria;Wien;AT130;AT130 - Wien;;;NA;22/08/2016;2;2;;2;1
370;Austria;Nordburgenland;AT112;AT112 - Nordburgenland;;;NA;12/12/2016;1;1;;;
371;Austria;Wiener Umland/Nordteil;AT126;AT126 - Wiener Umland/Nordteil;;;NA;22/08/2016;2;2;;;
456;Austria;Wiener Umland/Nordteil;AT126;AT126 - Wiener Umland/Nordteil;;;NA;21/08/2017;3;3;;3;
457;Austria;Wiener Umland/Südteil;AT127;AT127 - Wiener Umland/Südteil;;;NA;21/08/2017;2;2;;;2
308;Bulgaria;Sofia;BG412;BG412 - Sofia;;;NA;05/10/2015;1;0;;1;
309;Bulgaria;Sofia (stolitsa);BG411;BG411 - Sofia (stolitsa);;;NA;22/06/2015;1;0;;1;
372;Bulgaria;N/A;NA;NA;;;NA;17/10/2016;1;;1;;
458;Bulgaria;Silistra;BG325;BG325 - Silistra;;;NA;09/10/2017;1;;1;;
97;Croatia;Brodsko-posavska county;HR04A;;;;;17/09/2012;1;0;;;
98;Croatia;Osjecko-baranjska county;HR04B;;;;;10/09/2012;3;2;;;
99;Croatia;Vukovarsko-srijemska county;HR04C;;;;;10/09/2012;1;1;;;
145;Croatia;Medimurska county;HR046;;;;;12/09/2013;1;0;;;
146;Croatia;Zagreb;HR041;;;;;20/09/2013;7;0;;;
147;Croatia;Zagrebacka county;HR042;;;;;23/08/2013;8;1;;;
374;Croatia;Vukovarsko-srijemska zupanija;HR04C;;;;;29/08/2016;1;;;;
459;Croatia;Grad Zagreb;HR041;;;;;09/10/2017;2;2;2;;
460;Croatia;Sisa?ko-moslava?ka županija;HR04E;;;;;09/10/2017;1;1;1;;
461;Croatia;Osje?ko-baranjska županija;HR04B;;;;;09/10/2017;1;1;1;;
462;Croatia;Me?imurska županija;HR046;;;;;09/10/2017;1;1;1;;
375;Cyprus;Kypros/Kibris;CY000;CY000 - Kypros;;;;22/08/2016;1;1;;;
148;Czech republic;Moravskoslezsky kraj;CZ080;CZ080 - Moravskoslezský kraj;;;;15/09/2013;1;1;;;
429;Eqypt;N/A;NA;NA;;;;27/10/2016;1;1;;;
31;Former Yugoslav Republic of Macedonia;Skopje region;MK008;;;;;13/09/2011;4;-;;;
100;Former Yugoslav Republic of Macedonia;Krusevo municipality;MK005;;;;;24/09/2012;1;1;;;
101;Former Yugoslav Republic of Macedonia;Lipkovo municipality;MK007;;;;;24/09/2012;1;0;;;
102;Former Yugoslav Republic of Macedonia;Skopje region;MK008;;;;;25/09/2012;3;0;;;
103;Former Yugoslav Republic of Macedonia;Struga municipality;MK003;;;;;25/09/2012;1;0;;;
310;France;Gard;FRJ12;FR812 - Gard;;;;05/10/2015;1;1;;1;
463;France;Alpes-Maritimes;FRL03;FR823 - Alpes-Maritimes;;;;23/10/2017;1;1;;1;
1;Greece;Achaia;EL632;;;;;04/09/2017;3;0;;;
2;Greece;Achaia prefecture;EL632;;;;;08/08/2012;5;2;;;
3;Greece;Aitoloakarnania prefecture;EL631;;;;;07/10/2011;1;1;;;
4;Greece;Aitoloakarnania prefecture;EL631;;;;;14/08/2012;3;1;;;
5;Greece;Argolida, Arkadia;EL651;;;;;24/07/2017;40;8;;;
6;Greece;Arta prefecture;EL541;;;;;26/09/2012;1;0;;;
7;Greece;Attiki prefecture;EL30;;;;;03/08/2011;30;18;;;
8;Greece;Attiki prefecture;EL30;;;;;07/07/2012;45;26;;;
9;Greece;Attiki prefecture;EL30;;;;;16/07/2013;35;18;;;
10;Greece;Attiki prefecture;EL30;;;;;12/08/2014;2;2;;;
11;Greece;Chalkidiki prefecture;EL527;;;;;01/09/2011;2;1;;;
12;Greece;Chalkidiki prefecture;EL527;;;;;23/08/2012;4;1;;;
13;Greece;Drama prefecture;EL514;;;;;13/09/2012;7;1;;;
14;Greece;Evvoia prefecture;EL642;;;;;01/09/2011;1;0;;;
15;Greece;Evvoia prefecture;EL642;;;;;20/07/2012;1;1;;;
52;Greece;Ileia;EL633;;;;;18/09/2017;1;0;;;
53;Greece;Ileia prefecture;EL633;;;;;28/08/2013;1;1;;;
54;Greece;Ileia prefecture;EL633;;;;;19/08/2014;2;0;;;
55;Greece;Imathia prefecture;EL521;;;;;03/08/2011;6;3;;;
56;Greece;Imathia prefecture;EL521;;;;;01/08/2012;3;2;;;
57;Greece;Imathia prefecture;EL521;;;;;07/08/2013;3;0;;;
58;Greece;Karditsa prefecture;EL611;;;;;27/07/2011;9;4;;;
59;Greece;Kavala prefecture;EL515;;;;;14/08/2012;25;1;;;
60;Greece;Kavala prefecture;EL515;;;;;14/08/2013;11;6;;;
61;Greece;Kerkyra prefecture;EL622;;;;;10/10/2012;1;0;;;
62;Greece;Kerkyra prefecture;EL622;;;;;28/08/2013;1;1;;;
63;Greece;Korinthia;EL652;;;;;18/09/2017;3;1;;;
64;Greece;Kosani prefecture;NA;NA;;;NA;31/08/2011;1;0;;;
65;Greece;Kyklades prefecture;EL422;;;;;21/09/2011;1;0;;;
66;Greece;Larisa prefecture;EL612;;;;;29/07/2011;15;8;;;
67;Greece;Lefkada prefecture;EL624;;;;;06/09/2012;3;1;;;
149;Greece;Magnisia prefecture;EL613;;;;;11/08/2011;1;0;;;
150;Greece;N/A;NA;NA;;;;27/07/2012;4;3;;;
151;Greece;N/A;NA;NA;;;;18/09/2013;1;1;;;
152;Greece;Pella prefecture;EL524;;;;;26/08/2011;8;2;;;
153;Greece;Pella prefecture;EL524;;;;;29/08/2012;4;0;;;
154;Greece;Pella prefecture;EL524;;;;;11/09/2013;4;1;;;
155;Greece;Rethymni;EL433;;;;;04/09/2017;1;1;;;
156;Greece;Rodopi prefecture;EL513;;;;;28/08/2014;8;8;;;
157;Greece;Samos prefecture;EL412;;;;;27/07/2012;2;1;;;
158;Greece;Serres prefecture;EL526;;;;;08/08/2011;5;5;;;
244;Greece;Serres prefecture;EL526;;;;;28/08/2013;8;7;;;
245;Greece;Thessaloniki prefecture;EL522;;;;;29/07/2011;10;2;;;
246;Greece;Thessaloniki prefecture;EL522;;;;;27/07/2012;9;3;;;
247;Greece;Thessaloniki prefecture;EL522;;;;;19/07/2013;6;5;;;
464;Greece;Trikala prefecture;EL611;;;;;11/08/2011;5;4;;;
465;Greece;Voiotia prefecture;EL641;;;;;26/08/2011;5;4;;;
466;Greece;Xanthi prefecture;EL512;;;;;08/08/2012;44;4;;;
467;Greece;Xanthi prefecture;EL512;;;;;07/08/2013;16;8;;;
468;Greece;Xanthi prefecture;EL512;;;;;04/09/2014;3;3;;;
387;Hungary;Bacs-Kiskun;HU331;HU331 - Bács-Kiskun;;;;19/09/2016;3;1;1;2;
248;Hungary;Bacs-Kiskun county;HU331;HU331 - Bács-Kiskun;;;;02/10/2014;1;0;;;
311;Hungary;Bacs-Kiskun county;HU331;HU331 - Bács-Kiskun;;;;31/08/2015;1;1;1;;
68;Hungary;Bács-Kiskun county;HU331;HU331 - Bács-Kiskun;;;;10/02/2013;1;0;;;
159;Hungary;Bács-Kiskun county;HU331;HU331 - Bács-Kiskun;;;;19/09/2013;2;0;;;
381;Hungary;Baranya;HU231;HU231 - Baranya;;;;05/12/2016;1;1;;1;
69;Hungary;Baranya county;HU231;HU231 - Baranya;;;;25/09/2012;1;0;;;
388;Hungary;Bekes;HU332;HU332 - Békés;;;;15/08/2016;1;1;1;;
249;Hungary;Bekes county;HU332;HU332 - Békés;;;;25/09/2014;1;0;;;
70;Hungary;Békés county;HU332;HU332 - Békés;;;;18/10/2012;2;1;;;
160;Hungary;Békés county;HU332;HU332 - Békés;;;;12/09/2013;2;1;;;
382;Hungary;Borsod-Abauj-Zemplen;HU311;HU311 - Borsod-Abaúj-Zemplén;;;;05/09/2016;2;;2;;
472;Hungary;Borsod-Abaúj-Zemplén;HU311;HU311 - Borsod-Abaúj-Zemplén;;;;21/08/2017;1;0;1;;
71;Hungary;Budapest;HU110;HU101 - Budapest;;;;22/11/2012;2;1;;;
161;Hungary;Budapest;HU110;HU101 - Budapest;;;;12/09/2013;6;0;;;
250;Hungary;Budapest;HU110;HU101 - Budapest;;;;19/09/2014;4;0;;;
376;Hungary;Budapest;HU110;HU101 - Budapest;;;;22/08/2016;5;3;5;;
469;Hungary;Budapest;HU110;HU101 - Budapest;;;;30/10/2017;1;0;;1;
312;Hungary;Budapest county;HU110;HU101 - Budapest;;;;07/09/2015;7;5;4;2;
389;Hungary;Csongrad;HU333;HU333 - Csongrád;;;;26/09/2016;4;1;2;2;
251;Hungary;Csongrad county;HU333;HU333 - Csongrád;;;;29/08/2014;2;2;;;
313;Hungary;Csongrad county;HU333;HU333 - Csongrád;;;;28/09/2015;1;1;1;;
72;Hungary;Csongrád county;HU333;HU333 - Csongrád;;;;06/09/2012;2;1;;;
162;Hungary;Csongrád county;HU333;HU333 - Csongrád;;;;12/09/2013;3;0;;;
378;Hungary;Fejer;HU211;HU211 - Fejér;;;;15/08/2016;3;1;3;;
471;Hungary;Fejér;HU211;HU211 - Fejér;;;;28/08/2017;1;1;1;;
163;Hungary;Fejer county;HU211;HU211 - Fejér;;;;28/08/2013;3;1;;;
314;Hungary;Fejer county;HU211;HU211 - Fejér;;;;17/08/2015;5;3;5;;
380;Hungary;Gyor-Moson-Sopron;HU221;HU221 - Gyor-Moson-Sopron;;;;05/09/2016;2;;2;;
384;Hungary;Hajdu-Bihar;HU321;HU321 - Hajdú-Bihar;;;;05/09/2016;4;3;3;;
474;Hungary;Hajdú-Bihar;HU321;HU321 - Hajdú-Bihar;;;;04/09/2017;7;2;5;;
252;Hungary;Hajdu-Bihar county;HU321;HU321 - Hajdú-Bihar;;;;25/09/2014;1;0;;;
315;Hungary;Hajdu-Bihar county;HU321;HU321 - Hajdú-Bihar;;;;07/09/2015;3;2;3;;
16;Hungary;Hajdú-Bihar county;HU321;HU321 - Hajdú-Bihar;;;;12/12/2011;1;1;;;
73;Hungary;Hajdú-Bihar county;HU321;HU321 - Hajdú-Bihar;;;;06/09/2012;2;1;;;
164;Hungary;Hajdú-Bihar county;HU321;HU321 - Hajdú-Bihar;;;;12/09/2013;2;2;;;
383;Hungary;Heves;HU312;HU312 - Heves;;;;19/09/2016;1;1;1;;
473;Hungary;Heves;HU312;HU312 - Heves;;;;28/08/2017;2;1;1;;
74;Hungary;Heves county;HU312;HU312 - Heves;;;;05/10/2012;1;1;;;
165;Hungary;Heves county;HU312;HU312 - Heves;;;;19/09/2013;3;1;;;
385;Hungary;Jasz-Nagykun-Szolnok;HU322;HU322 - Jász-Nagykun-Szolnok;;;;15/08/2016;3;3;3;;
475;Hungary;Jász-Nagykun-Szolnok;HU322;HU322 - Jász-Nagykun-Szolnok;;;;28/09/2017;2;1;2;;
253;Hungary;Jasz-Nagykun-Szolnok county;HU322;HU322 - Jász-Nagykun-Szolnok;;;;19/09/2014;1;1;;;
166;Hungary;Jász-Nagykun-Szolnok county;HU322;HU322 - Jász-Nagykun-Szolnok;;;;12/09/2013;3;1;;;
477;Hungary;Komárom-Esztergom;HU212;HU212 - Komárom-Esztergom;;;;28/08/2017;1;1;1;;
167;Hungary;Komárom-Esztergom county;HU212;HU212 - Komárom-Esztergom;;;;28/08/2013;1;0;;;
75;Hungary;Nógrád county;HU313;HU313 - Nógrád;;;;18/10/2012;1;1;;;
377;Hungary;Pest;HU120;HU102 - Pest;;;;15/08/2016;8;2;7;1;
470;Hungary;Pest;HU120;HU102 - Pest;;;;21/08/2017;4;2;4;;
17;Hungary;Pest county;HU120;HU102 - Pest;;;;01/01/2012;1;1;;;
76;Hungary;Pest county;HU120;HU102 - Pest;;;;25/09/2012;1;0;;;
168;Hungary;Pest county;HU120;HU102 - Pest;;;;13/08/2013;5;0;;;
254;Hungary;Pest county;HU120;HU102 - Pest;;;;19/09/2014;1;0;;;
77;Hungary;Somogy county;HU232;HU232 - Somogy;;;;19/09/2012;1;0;;;
386;Hungary;Szabolcs-Szatmar-Bereg;HU323;HU323 - Szabolcs-Szatmár-Bereg;;;;05/09/2016;5;3;2;3;
476;Hungary;Szabolcs-Szatmár-Bereg;HU323;HU323 - Szabolcs-Szatmár-Bereg;;;;25/09/2017;2;1;1;;
316;Hungary;Szabolcs-Szatmar-Bereg county;HU323;HU323 - Szabolcs-Szatmár-Bereg;;;;28/09/2015;1;1;1;;
18;Hungary;Szabolcs-Szatmár-Bereg county;HU323;HU323 - Szabolcs-Szatmár-Bereg;;;;01/01/2012;1;1;;;
169;Hungary;Szabolcs-Szatmár-Bereg county;HU323;HU323 - Szabolcs-Szatmár-Bereg;;;;30/09/2013;1;0;;;
78;Hungary;Tolna county;HU233;HU233 - Tolna;;;;19/09/2012;1;1;;;
79;Hungary;Vas county;HU222;HU222 - Vas;;;;25/09/2012;1;1;;;
379;Hungary;Veszprem;HU213;HU213 - Veszprém;;;;22/08/2016;2;1;1;;
80;Hungary;Vezprem county;HU213;HU213 - Veszprém;;;;26/09/2012;1;1;;;
494;Italy;Asti;ITC17;ITC17 - Asti;;;;06/11/2017;2;2;2;;
19;Italy;Belluno province;ITH33;ITH33 - Belluno;;;;10/10/2011;1;1;;;
403;Italy;Bologna;ITH55;ITH55 - Bologna;;;;25/07/2016;10;10;9;1;
488;Italy;Bologna;ITH55;ITH55 - Bologna;;;;28/08/2017;5;5;4;1;
170;Italy;Bologna province;ITH55;ITH55 - Bologna;;;;05/09/2013;2;2;;;
255;Italy;Bologna province;ITH55;ITH55 - Bologna;;;;26/08/2014;4;4;;;
317;Italy;Bologna province;ITH55;ITH55 - Bologna;;;;07/09/2015;3;3;1;2;
171;Italy;Brescia province;ITC47;ITC47 - Brescia;;;;10/10/2013;2;2;;;
256;Italy;Brescia province;ITC47;ITC47 - Brescia;;;;16/10/2014;1;1;;;
318;Italy;Como province;ITC42;ITC42 - Como;;;;31/08/2015;1;1;;;1
392;Italy;Cremona;ITC4A;ITC4A - Cremona;;;;22/08/2016;6;6;3;;3
479;Italy;Cremona;ITC4A;ITC4A - Cremona;;;;28/08/2017;5;5;;;5
172;Italy;Cremona province;ITC4A;ITC4A - Cremona;;;;19/09/2013;1;1;;;
257;Italy;Cremona province;ITC4A;ITC4A - Cremona;;;;05/09/2014;3;3;;;
319;Italy;Cremona province;ITC4A;ITC4A - Cremona;;;;27/07/2015;9;9;4;;5
404;Italy;Ferrara;ITH56;ITH56 - Ferrara;;;;08/08/2016;7;7;3;1;3
173;Italy;Ferrara province;ITH56;ITH56 - Ferrara;;;;19/08/2013;6;6;;;
320;Italy;Ferrara province;ITH56;ITH56 - Ferrara;;;;31/08/2015;1;1;1;;
174;Italy;Foggia province;ITF46;ITF46 - Foggia;;;;03/10/2013;1;1;;;
81;Italy;Gorizia province;ITH43;ITH43 - Gorizia;;;;27/09/2012;1;1;;;
493;Italy;Livorno;ITI16;ITI16 - Livorno;;;;18/09/2017;2;2;2;;
391;Italy;Lodi;ITC49;ITC49 - Lodi;;;;21/11/2016;1;1;1;;
478;Italy;Lodi;ITC49;ITC49 - Lodi;;;;18/09/2017;2;2;1;;1
175;Italy;Lodi province;ITC49;ITC49 - Lodi;;;;10/10/2013;1;1;;;
258;Italy;Lodi province;ITC49;ITC49 - Lodi;;;;29/09/2014;2;2;;;
321;Italy;Lodi province;ITC49;ITC49 - Lodi;;;;31/08/2015;4;4;3;1;
393;Italy;Mantova;ITC4B;ITC4B - Mantova;;;;22/08/2016;18;18;9;1;8
480;Italy;Mantova;ITC4B;ITC4B - Mantova;;;;18/09/2017;3;3;;;3
176;Italy;Mantova province;ITC4B;ITC4B - Mantova;;;;04/09/2013;7;7;;;
259;Italy;Mantova province;ITC4B;ITC4B - Mantova;;;;22/09/2014;2;2;;;
322;Italy;Mantova province;ITC4B;ITC4B - Mantova;;;;31/08/2015;4;4;3;;1
82;Italy;Matera province;ITF52;ITF52 - Matera;;;;31/10/2012;1;1;;;
394;Italy;Milano;ITC4C;ITC4C - Milano;;;;19/09/2016;2;2;1;;1
481;Italy;Milano;ITC4C;ITC4C - Milano;;;;28/08/2017;6;6;1;;5
323;Italy;Milano province;ITC4C;ITC4C - Milano;;;;14/09/2015;4;4;4;;
402;Italy;Modena;ITH54;ITH54 - Modena;;;;08/08/2016;7;7;3;2;2
487;Italy;Modena;ITH54;ITH54 - Modena;;;;28/08/2017;3;3;3;;
177;Italy;Modena province;ITH54;ITH54 - Modena;;;;19/08/2013;16;16;;;
260;Italy;Modena province;ITH54;ITH54 - Modena;;;;04/09/2014;2;2;;;
324;Italy;Modena province;ITH54;ITH54 - Modena;;;;31/08/2015;12;12;8;3;1
390;Italy;Novara;ITC15;ITC15 - Novara;;;;26/09/2016;1;1;1;;
20;Italy;Olbia province;ITG29;ITG29 - Olbia-Tempio;;;;18/10/2011;1;1;;;
482;Italy;Oristano;ITG28;ITG28 - Oristano;;;;31/07/2017;5;5;5;;
21;Italy;Oristano province;ITG28;ITG28 - Oristano;;;;06/10/2011;3;3;;;
83;Italy;Oristano province;ITG28;ITG28 - Oristano;;;;19/09/2012;2;2;;;
491;Italy;Padova;ITH36;ITH36 - Padova;;;;28/08/2017;2;2;;;1
84;Italy;Padova province;ITH36;ITH36 - Padova;;;;04/10/2012;1;0;;;
178;Italy;Padova province;ITH36;ITH36 - Padova;;;;12/09/2013;1;1;;;
400;Italy;Parma;ITH52;ITH52 - Parma;;;;05/09/2016;1;1;;;1
179;Italy;Parma province;ITH52;ITH52 - Parma;;;;19/09/2013;3;3;;;
261;Italy;Parma province;ITH52;ITH52 - Parma;;;;09/09/2014;1;1;;;
325;Italy;Parma province;ITH52;ITH52 - Parma;;;;03/08/2015;6;6;4;2;
262;Italy;Pavia province;ITC48;ITC48 - Pavia;;;;28/08/2014;5;5;;;
326;Italy;Pavia province;ITC48;ITC48 - Pavia;;;;31/08/2015;6;6;5;1;
399;Italy;Piacenza;ITH51;ITH51 - Piacenza;;;;05/09/2016;1;1;1;;
